word_id,root_id,sequence,sequence_2
49648,1215,1,NULL
49649,1215,1,NULL
23640,1215,1,NULL
49650,1215,1,NULL
49651,1215,1,NULL
49652,1215,1,NULL
39256,508,2,NULL
13407,1215,2,NULL
40219,3194,2,NULL
49653,1215,1,NULL
49654,1215,1,NULL
49655,1215,1,NULL
49656,1215,1,NULL
49657,1215,1,NULL
49658,1215,1,NULL
49659,1215,1,NULL
49662,1215,1,NULL
49663,1215,1,NULL
49664,1215,1,NULL
49669,1215,1,NULL
49670,1215,1,NULL
49671,1215,1,NULL
49674,1215,1,NULL
49675,1215,1,NULL
49676,1215,1,NULL
49678,1215,1,NULL
49679,1215,1,NULL
49680,1215,1,NULL
41652,637,1,NULL
33596,713,1,NULL
41653,637,1,NULL
39197,3245,2,NULL
39225,507,2,NULL
41654,637,1,NULL
41655,637,1,NULL
41656,637,1,NULL
41657,637,1,NULL
41658,637,1,NULL
41659,637,1,NULL
41660,637,1,NULL
41661,637,1,NULL
41662,637,1,NULL
16053,637,1,NULL
41663,637,1,NULL
41664,637,1,NULL
37079,637,1,NULL
41666,2248,1,NULL
41667,2517,1,NULL
41668,1501,1,NULL
42482,637,1,NULL
42483,637,1,NULL
42484,637,1,NULL
717,637,3,NULL
42485,637,1,NULL
42486,637,1,NULL
42487,637,1,NULL
42488,637,1,NULL
42493,637,1,NULL
42494,637,1,NULL
27893,271,2,NULL
27894,271,2,NULL
6519,637,1,NULL
3398,1024,1,NULL
42495,637,1,NULL
907,637,1,NULL
11337,637,1,NULL
42497,637,1,NULL
42498,637,1,NULL
42499,637,1,NULL
42500,637,1,NULL
42501,637,1,NULL
42502,637,1,NULL
42503,637,1,NULL
42504,637,1,NULL
42505,637,1,NULL
42506,637,1,NULL
34541,637,1,NULL
42507,637,1,NULL
42508,637,1,NULL
42509,637,1,NULL
42510,637,1,NULL
42511,637,1,NULL
20352,637,1,NULL
42515,637,1,NULL
42516,637,1,NULL
42517,637,1,NULL
42518,637,1,NULL
42519,637,1,NULL
42520,637,1,NULL
42521,637,1,NULL
12907,637,1,NULL
42522,637,1,NULL
42523,637,1,NULL
22555,637,1,NULL
42524,637,1,NULL
42525,637,1,NULL
42526,637,1,NULL
42527,637,1,NULL
22418,637,1,NULL
42528,637,1,NULL
42529,637,1,NULL
4423,637,1,NULL
37500,1872,2,NULL
39880,1784,2,NULL
42531,637,1,NULL
42532,637,1,NULL
9395,637,1,NULL
42535,637,1,NULL
1174,637,1,NULL
20278,637,1,NULL
42536,637,1,NULL
42537,637,1,NULL
42538,637,1,NULL
6210,637,1,NULL
42539,637,1,NULL
7026,637,1,NULL
16856,637,1,NULL
42540,637,1,NULL
42541,637,1,NULL
42542,637,1,NULL
42543,637,1,NULL
42544,637,1,NULL
2530,1981,4,NULL
42546,637,1,NULL
42547,637,1,NULL
42548,637,1,NULL
42549,637,1,NULL
42550,637,1,NULL
42551,637,1,NULL
37390,2029,1,NULL
42552,637,1,NULL
42553,637,1,NULL
42555,637,1,NULL
42556,637,1,NULL
42557,637,1,NULL
42558,637,1,NULL
8914,637,1,NULL
42559,637,1,NULL
42560,637,1,NULL
42561,637,1,NULL
42562,637,1,NULL
42563,637,1,NULL
42564,637,1,NULL
42565,637,1,NULL
42566,637,1,NULL
42567,637,1,NULL
42568,637,1,NULL
42569,637,1,NULL
42570,637,1,NULL
42571,637,1,NULL
42572,637,1,NULL
2353,637,1,NULL
5135,637,1,NULL
1173,637,1,NULL
42573,637,1,NULL
42575,637,1,NULL
42576,637,1,NULL
42577,637,1,NULL
42578,637,1,NULL
42579,637,1,NULL
51825,1820,1,NULL
20238,1820,1,NULL
51826,1820,1,NULL
17784,1820,1,NULL
51827,1820,1,NULL
13776,1820,1,NULL
51828,1820,1,NULL
11597,1820,1,NULL
51830,1820,1,NULL
51831,1820,1,NULL
12768,1820,1,NULL
51832,1820,1,NULL
3401,1820,1,NULL
51833,1820,1,NULL
11716,1820,1,NULL
51834,1820,1,NULL
51836,1820,1,NULL
51837,1820,1,NULL
51838,1820,1,NULL
6558,1820,1,NULL
51839,1820,1,NULL
51840,1820,1,NULL
51841,1820,1,NULL
51842,1820,1,NULL
51843,1820,1,NULL
51844,1820,1,NULL
51845,1820,1,NULL
51846,1820,1,NULL
51847,1820,1,NULL
51848,1820,1,NULL
51849,1820,1,NULL
51850,1820,1,NULL
13741,1820,1,NULL
247,1820,1,NULL
37630,484,2,NULL
51851,1820,1,NULL
51854,1820,1,NULL
51855,1820,1,NULL
51856,1820,1,NULL
51857,1820,1,NULL
51858,1820,1,NULL
51859,1820,1,NULL
51860,1820,1,NULL
51861,1820,1,NULL
51862,1820,1,NULL
51864,1820,1,NULL
51865,1820,1,NULL
51866,1820,1,NULL
51868,1820,1,NULL
51869,1820,1,NULL
38593,535,2,NULL
51871,1820,1,NULL
51872,1820,1,NULL
51873,1820,1,NULL
39747,1810,2,NULL
51874,1820,1,NULL
51875,1820,1,NULL
51876,1820,1,NULL
40116,1558,2,NULL
4497,1820,1,NULL
51877,1820,1,NULL
51878,1820,1,NULL
51879,1820,1,NULL
51880,1820,1,NULL
51881,1820,1,NULL
51882,1820,1,NULL
51883,1820,1,NULL
5535,1820,1,NULL
51885,1820,1,NULL
51886,1820,1,NULL
51888,1820,1,NULL
51889,1820,1,NULL
4724,1820,1,NULL
51890,1820,1,NULL
34685,1820,1,NULL
51891,1820,1,NULL
51892,1820,1,NULL
51893,1820,1,NULL
51894,1820,1,NULL
3818,1820,1,NULL
51895,1820,1,NULL
51896,1820,1,NULL
51897,1820,1,NULL
51898,1820,1,NULL
51899,1820,1,NULL
51900,1820,1,NULL
51901,1820,1,NULL
51902,1820,1,NULL
51903,1820,1,NULL
2199,3729,1,NULL
29645,3729,1,NULL
29646,3729,1,NULL
171,3729,1,NULL
29650,3729,1,NULL
29651,3729,1,NULL
29652,3729,1,NULL
29653,2357,2,NULL
29654,3729,1,NULL
29655,3729,1,NULL
29658,3729,1,NULL
2117,3729,1,NULL
32137,362,1,NULL
32138,362,1,NULL
32139,362,1,NULL
32140,260,2,NULL
32141,362,1,NULL
32142,362,1,NULL
32143,3230,2,NULL
32144,362,1,NULL
32145,362,1,NULL
32146,362,1,NULL
25913,197,2,NULL
32147,4129,2,NULL
26417,4053,2,NULL
32148,362,1,NULL
32149,362,1,NULL
32150,362,1,NULL
32151,362,1,NULL
32152,362,1,NULL
32153,362,1,NULL
32154,270,1,NULL
32155,362,1,NULL
32159,362,1,NULL
32160,362,1,NULL
32161,362,1,NULL
32162,362,1,NULL
32163,362,1,NULL
30155,327,1,NULL
32164,362,1,NULL
30233,331,2,NULL
32165,362,1,NULL
30040,332,2,NULL
32166,362,1,NULL
25148,170,2,NULL
32170,362,1,NULL
32171,362,1,NULL
32172,362,1,NULL
32173,362,1,NULL
32182,362,1,NULL
32183,362,1,NULL
32184,362,1,NULL
32185,362,1,NULL
10454,362,1,NULL
32186,362,1,NULL
32190,362,1,NULL
32194,362,1,NULL
23287,362,1,NULL
32195,362,1,NULL
32196,362,1,NULL
32197,362,1,NULL
32201,362,1,NULL
32202,362,1,NULL
32203,362,1,NULL
32205,362,1,NULL
32206,362,1,NULL
32207,362,1,NULL
32208,362,1,NULL
22853,362,1,NULL
32209,362,1,NULL
32210,362,1,NULL
32211,2536,2,NULL
32213,366,2,NULL
32214,1635,1,NULL
32215,362,1,NULL
32216,2517,1,NULL
32217,362,1,NULL
32218,397,2,NULL
32219,404,2,NULL
32221,362,1,NULL
32222,362,1,NULL
32223,362,1,NULL
32224,362,1,NULL
32225,362,1,NULL
32226,362,1,NULL
32227,362,1,NULL
32228,362,1,NULL
32229,362,1,NULL
32230,490,1,NULL
32231,362,1,NULL
32232,529,2,NULL
32233,1874,2,NULL
32234,362,1,NULL
32235,2594,1,NULL
32236,362,1,NULL
32237,362,1,NULL
32238,1003,2,NULL
32239,362,1,NULL
32240,362,1,NULL
32241,362,1,NULL
32242,362,1,NULL
32243,362,1,NULL
32245,581,1,NULL
32246,1118,2,NULL
32247,3500,2,NULL
32248,362,1,NULL
32249,362,1,NULL
32250,1600,1,NULL
32251,362,1,NULL
32252,362,1,NULL
32253,619,2,NULL
32254,362,1,NULL
32255,1204,2,NULL
32256,362,1,NULL
32258,362,1,NULL
32259,362,1,NULL
32260,362,1,NULL
32261,362,1,NULL
32262,362,1,NULL
32263,362,1,NULL
32264,362,1,NULL
32265,362,1,NULL
32266,362,1,NULL
32267,3054,2,NULL
32268,362,1,NULL
32269,362,1,NULL
32270,362,1,NULL
32271,362,1,NULL
32272,362,1,NULL
32273,362,1,NULL
32274,362,1,NULL
32275,362,1,NULL
32276,362,1,NULL
32277,362,1,NULL
32278,1495,2,NULL
32279,766,2,NULL
32280,362,1,NULL
32281,4267,1,NULL
32282,795,1,NULL
32283,3849,2,NULL
44056,4261,1,NULL
33873,404,2,NULL
44057,4261,1,NULL
44058,4261,1,NULL
44059,4261,1,NULL
36979,2799,2,NULL
44061,4261,1,NULL
44062,4261,1,NULL
44063,4261,1,NULL
44064,4261,1,NULL
44065,4261,1,NULL
44066,4261,1,NULL
31988,1308,1,NULL
31989,1308,1,NULL
31990,1308,1,NULL
31991,1308,1,NULL
31992,1308,1,NULL
20329,1308,1,NULL
31994,1308,1,NULL
10604,1308,1,NULL
31995,1308,1,NULL
25328,191,2,NULL
25329,1537,1,NULL
25331,1537,1,NULL
3795,1537,1,NULL
25337,1537,1,NULL
17555,1537,1,NULL
25339,1537,1,NULL
25342,1537,1,NULL
5107,1537,1,NULL
25344,1537,1,NULL
34419,2173,1,NULL
34420,2173,1,NULL
34421,2173,1,NULL
34422,2173,1,NULL
30050,332,2,NULL
34423,2173,1,NULL
34424,2173,1,NULL
34425,2173,1,NULL
34426,2173,1,NULL
34428,2173,1,NULL
34429,2173,1,NULL
34430,2173,1,NULL
34431,2173,1,NULL
34432,2173,1,NULL
34433,2173,1,NULL
34434,2173,1,NULL
34435,2173,1,NULL
34436,2173,1,NULL
34437,2173,1,NULL
34438,1739,1,NULL
34439,2173,1,NULL
34440,2173,1,NULL
34441,2173,1,NULL
34442,2173,1,NULL
34699,1761,1,NULL
18637,1761,1,NULL
34700,1761,1,NULL
34701,1761,1,NULL
34703,1761,1,NULL
23406,2881,1,NULL
25171,2881,1,NULL
25172,2881,1,NULL
25173,1626,2,NULL
23409,2881,1,NULL
14531,467,1,NULL
23410,463,2,NULL
25174,2881,1,NULL
23407,2881,1,NULL
25176,2881,1,NULL
16013,2355,2,NULL
25177,2881,1,NULL
25178,2881,1,NULL
25179,2881,1,NULL
25180,2881,1,NULL
25181,201,2,NULL
50315,2648,1,NULL
50316,2648,1,NULL
50317,2648,1,NULL
50318,2648,1,NULL
50322,2648,1,NULL
50323,2648,1,NULL
50324,2648,1,NULL
50325,2648,1,NULL
50326,2648,1,NULL
2371,2648,1,NULL
50329,2648,1,NULL
50330,2648,1,NULL
50331,2648,1,NULL
50332,2648,1,NULL
43433,1485,2,NULL
26991,3229,1,NULL
26992,3229,1,NULL
1202,3229,1,NULL
6554,3229,1,NULL
18042,3229,1,NULL
26994,3229,1,NULL
26995,3229,1,NULL
26998,3229,1,NULL
26999,3229,1,NULL
27000,3229,1,NULL
8893,3229,1,NULL
27002,3229,1,NULL
27003,3229,1,NULL
16456,3229,1,NULL
13337,3229,1,NULL
27004,3229,1,NULL
27005,3229,1,NULL
27006,3229,1,NULL
27007,3229,1,NULL
27008,3229,1,NULL
27009,3229,1,NULL
27010,3229,2,NULL
27011,3229,1,NULL
27012,3229,1,NULL
27013,3229,1,NULL
15989,4178,1,NULL
25725,4178,1,NULL
25726,4178,1,NULL
25727,4178,1,NULL
25728,4178,1,NULL
25729,4178,1,NULL
25730,4178,1,NULL
12561,4178,1,NULL
4865,2759,1,NULL
25731,2759,1,NULL
45441,686,1,NULL
45442,686,1,NULL
45443,686,1,NULL
45445,686,1,NULL
45447,686,1,NULL
45448,686,1,NULL
45449,686,1,NULL
45450,686,1,NULL
45451,686,1,NULL
45453,686,1,NULL
45454,686,1,NULL
45455,686,1,NULL
45456,686,1,NULL
45458,686,1,NULL
45459,686,1,NULL
45460,686,1,NULL
45461,686,1,NULL
45462,686,1,NULL
45463,686,1,NULL
45464,686,1,NULL
45465,686,1,NULL
34901,3659,1,NULL
34902,3659,1,NULL
34903,3659,1,NULL
34904,3659,1,NULL
37154,3659,1,NULL
34906,3659,1,NULL
18992,3659,1,NULL
37155,3659,1,NULL
34909,3659,1,NULL
9294,3659,1,NULL
34910,3659,1,NULL
34911,3659,1,NULL
34912,3659,1,NULL
34914,3659,1,NULL
27221,229,2,NULL
34917,3659,1,NULL
34918,3659,1,NULL
34919,3659,1,NULL
34920,3659,1,NULL
3801,2073,3,NULL
12108,2666,1,NULL
5477,2666,1,NULL
37829,2666,1,NULL
23491,2666,1,NULL
37830,2666,1,NULL
37831,2666,1,NULL
37832,2666,1,NULL
37833,2666,1,NULL
37834,2666,1,NULL
37835,2666,1,NULL
37836,2666,1,NULL
26919,2079,1,NULL
26922,2079,1,NULL
26923,2079,1,NULL
26924,2079,1,NULL
26925,2079,1,NULL
26926,2079,1,NULL
26927,2079,1,NULL
26931,2079,1,NULL
26933,2079,1,NULL
26934,2079,1,NULL
26935,2079,1,NULL
26936,2079,1,NULL
26937,2079,1,NULL
26938,2079,1,NULL
26939,2079,1,NULL
26941,2079,1,NULL
26942,2079,1,NULL
26943,2079,1,NULL
26944,2079,1,NULL
26947,2079,1,NULL
48538,1989,1,NULL
22623,1989,1,NULL
48539,1989,1,NULL
48540,1989,1,NULL
604,1989,1,NULL
48541,1989,1,NULL
48542,1989,1,NULL
48543,1989,1,NULL
48545,1989,1,NULL
606,1989,1,NULL
48546,1989,1,NULL
22614,2614,2,NULL
32009,3584,1,NULL
32010,3584,1,NULL
32011,3584,1,NULL
18686,3584,1,NULL
32012,3584,1,NULL
32013,3584,1,NULL
32014,3584,1,NULL
32015,3584,1,NULL
32016,3584,1,NULL
37096,3584,1,NULL
18673,3584,1,NULL
32019,3584,1,NULL
17827,3584,1,NULL
32020,3584,1,NULL
15109,3584,1,NULL
32021,3584,1,NULL
32022,3584,1,NULL
32023,3584,1,NULL
32024,3584,1,NULL
32025,3584,1,NULL
32026,3584,1,NULL
7482,1339,1,NULL
22204,1339,1,NULL
52220,1339,1,NULL
22630,1339,1,NULL
43696,3124,1,NULL
40167,2410,2,NULL
43697,3124,1,NULL
43698,3124,1,NULL
43699,3124,1,NULL
43700,3124,1,NULL
13871,3124,1,NULL
29744,314,2,NULL
43704,3124,1,NULL
43705,3124,1,NULL
35139,443,2,NULL
43706,3124,1,NULL
43707,3124,1,NULL
43708,3740,2,NULL
43709,3124,1,NULL
43710,3124,1,NULL
43711,650,2,NULL
39431,1953,1,NULL
39432,1953,1,NULL
39433,1953,1,NULL
39434,1953,1,NULL
39435,1953,1,NULL
39436,1953,1,NULL
39437,1953,1,NULL
39438,1953,1,NULL
37227,467,1,NULL
39439,1953,1,NULL
39440,1953,1,NULL
39442,1953,1,NULL
39443,1953,1,NULL
39444,1953,1,NULL
39445,1953,1,NULL
39446,1953,1,NULL
39447,1953,1,NULL
39448,583,2,NULL
39449,1953,1,NULL
39450,1953,1,NULL
39451,1953,1,NULL
19072,503,1,NULL
37939,503,1,NULL
37940,503,1,NULL
20132,503,1,NULL
37948,503,1,NULL
37949,503,1,NULL
37951,503,1,NULL
37956,503,1,NULL
37957,503,1,NULL
37958,503,1,NULL
16821,503,1,NULL
13436,503,1,NULL
6264,503,1,NULL
37967,503,1,NULL
14786,503,1,NULL
37971,503,1,NULL
11965,974,1,NULL
24752,974,1,NULL
24753,974,1,NULL
23285,974,1,NULL
24757,974,1,NULL
48372,2201,1,NULL
4434,1064,3,NULL
48373,2201,1,NULL
48374,2201,1,NULL
23014,2201,1,NULL
10152,2000,1,NULL
30594,2000,1,NULL
30595,2000,1,NULL
30597,2000,1,NULL
30598,2000,1,NULL
30599,1526,2,NULL
30600,2000,1,NULL
30601,2000,1,NULL
30603,2000,1,NULL
30604,2000,1,NULL
44890,1685,1,NULL
34673,1685,1,NULL
44891,1685,1,NULL
44892,1685,1,NULL
44893,1685,1,NULL
44894,1685,1,NULL
44895,1685,1,NULL
44896,1685,1,NULL
44897,1685,1,NULL
44898,1685,1,NULL
44899,1685,1,NULL
5961,1685,1,NULL
44900,1685,1,NULL
44901,1685,1,NULL
7997,1685,1,NULL
44902,1685,1,NULL
2534,1685,1,NULL
44903,1685,1,NULL
44904,1685,1,NULL
44905,1685,1,NULL
11260,1685,1,NULL
44906,1685,1,NULL
44909,1685,1,NULL
44910,1685,1,NULL
44911,1685,1,NULL
6031,2738,1,NULL
28128,2738,1,NULL
28130,2738,1,NULL
28136,2738,1,NULL
28137,2738,1,NULL
28138,2738,1,NULL
28140,2738,1,NULL
28141,2738,1,NULL
28143,2738,1,NULL
28144,2738,1,NULL
22087,2516,1,NULL
28788,2516,1,NULL
28789,2516,1,NULL
22086,2516,1,NULL
28790,2516,1,NULL
28791,2516,1,NULL
28792,2516,1,NULL
28793,2516,1,NULL
28794,2516,1,NULL
28795,2516,1,NULL
28796,2516,1,NULL
28797,2516,1,NULL
28798,2516,1,NULL
28799,2516,1,NULL
28800,3568,1,NULL
28801,774,1,NULL
28802,2516,1,NULL
28803,2516,1,NULL
28804,2516,1,NULL
28805,2516,1,NULL
28807,2516,1,NULL
41060,576,1,NULL
41061,576,1,NULL
41062,576,1,NULL
41063,576,1,NULL
41064,576,1,NULL
41065,576,1,NULL
28694,291,1,NULL
29682,1769,2,NULL
29709,1981,2,NULL
41068,576,1,NULL
41069,576,1,NULL
33027,370,2,NULL
41070,576,1,NULL
21415,374,2,NULL
41071,576,1,NULL
41072,576,1,NULL
41073,576,1,NULL
41074,1118,2,NULL
41075,576,1,NULL
41076,2604,2,NULL
41077,576,1,NULL
41078,576,1,NULL
41079,1446,1,NULL
41080,576,1,NULL
41081,576,1,NULL
41082,722,1,NULL
41084,576,1,NULL
41085,576,1,NULL
37031,3726,1,NULL
37032,3726,1,NULL
37033,3726,1,NULL
37034,3726,1,NULL
37035,3726,1,NULL
37036,3726,1,NULL
37037,3726,1,NULL
37038,3726,1,NULL
37039,3726,1,NULL
37040,3726,1,NULL
37041,3726,1,NULL
37042,3726,1,NULL
37043,3726,1,NULL
35387,275,2,NULL
37050,3726,1,NULL
37051,3726,1,NULL
37052,3726,1,NULL
37053,3726,1,NULL
37054,3726,1,NULL
37055,3726,1,NULL
37056,3726,1,NULL
37057,3726,1,NULL
37058,3726,1,NULL
27388,248,1,NULL
20400,811,4,NULL
27389,248,1,NULL
27390,248,1,NULL
27391,248,1,NULL
7247,248,1,NULL
27396,1516,2,NULL
27399,248,1,NULL
27400,248,1,NULL
27402,248,1,NULL
24155,963,2,NULL
27404,248,1,NULL
24286,147,1,NULL
24287,147,1,NULL
27405,248,1,NULL
27406,248,1,NULL
27407,248,1,NULL
1897,840,4,NULL
27408,248,1,NULL
27409,248,1,NULL
20929,344,3,NULL
27410,1667,2,NULL
27411,358,2,NULL
27412,434,1,NULL
17436,20,1,NULL
27413,469,1,NULL
27414,248,1,NULL
1535,543,2,NULL
27415,248,1,NULL
27416,3711,2,NULL
27417,699,1,NULL
27418,699,1,NULL
27419,699,1,NULL
5614,20,1,NULL
4155,20,1,NULL
5103,722,1,NULL
1966,1145,4,NULL
283,20,1,NULL
27421,248,1,NULL
27422,248,1,NULL
27423,722,1,NULL
27424,248,1,NULL
284,770,3,NULL
27425,248,1,NULL
27426,770,2,NULL
27427,1623,1,NULL
27429,248,1,NULL
27430,248,1,NULL
27431,248,1,NULL
27434,248,1,NULL
27435,248,1,NULL
11480,248,1,NULL
17429,248,1,NULL
14324,248,1,NULL
27440,248,1,NULL
7422,248,1,NULL
16886,248,1,NULL
27441,248,1,NULL
27442,248,1,NULL
27445,248,1,NULL
33219,2165,1,NULL
33220,2165,1,NULL
33221,713,1,NULL
33222,2165,1,NULL
33223,2165,1,NULL
33224,2165,1,NULL
33225,2165,1,NULL
33226,2165,1,NULL
33227,2165,1,NULL
33228,2165,1,NULL
33229,2165,1,NULL
33230,2165,1,NULL
33231,2165,1,NULL
33232,2165,1,NULL
33233,2165,1,NULL
33234,2165,1,NULL
33235,2165,1,NULL
33236,2165,1,NULL
33237,2165,1,NULL
33238,2165,1,NULL
33239,1316,1,NULL
33240,2165,1,NULL
33241,387,1,NULL
33242,2165,1,NULL
33243,3902,2,NULL
15788,3912,4,NULL
37785,1534,1,NULL
37786,1534,1,NULL
15795,1534,1,NULL
37787,1534,1,NULL
37788,1534,1,NULL
37789,1534,1,NULL
37791,1534,1,NULL
37792,1534,1,NULL
37793,1534,1,NULL
37794,1534,1,NULL
37795,1534,1,NULL
37796,1534,1,NULL
37797,1534,1,NULL
16265,1534,1,NULL
37798,1534,1,NULL
14491,218,1,NULL
51976,218,1,NULL
51977,218,1,NULL
15411,218,1,NULL
7039,218,1,NULL
51978,218,1,NULL
1114,809,4,NULL
9741,1573,3,NULL
30318,994,2,NULL
40683,2702,1,NULL
40684,2702,1,NULL
40685,2702,1,NULL
40687,2702,1,NULL
40690,2702,1,NULL
40691,2702,1,NULL
40692,2702,1,NULL
40693,2702,1,NULL
40694,2702,1,NULL
3267,1573,2,NULL
5914,809,3,NULL
40697,2702,1,NULL
9562,2702,1,NULL
9740,822,3,NULL
40698,2702,1,NULL
40699,2702,1,NULL
40700,2702,1,NULL
40701,2702,1,NULL
47779,2598,1,NULL
22585,2598,1,NULL
47780,2598,1,NULL
47781,2598,1,NULL
23864,2598,1,NULL
14683,2598,1,NULL
47782,2598,1,NULL
10659,2598,1,NULL
47783,2598,1,NULL
47785,2598,1,NULL
47786,2598,1,NULL
47787,2598,1,NULL
47788,2598,1,NULL
47789,2598,1,NULL
47791,2598,1,NULL
47792,2598,1,NULL
47793,2598,1,NULL
47794,2598,1,NULL
44404,3063,1,NULL
44405,3063,1,NULL
44406,3063,1,NULL
33761,594,3,NULL
44407,3063,1,NULL
44408,3063,1,NULL
44409,3063,1,NULL
44410,3063,1,NULL
44411,3063,1,NULL
44412,3063,1,NULL
44413,3063,1,NULL
44414,3063,1,NULL
44415,3063,1,NULL
44416,3063,1,NULL
44417,3063,1,NULL
43812,607,2,NULL
44418,3063,1,NULL
17342,3063,1,NULL
50920,1141,1,NULL
50921,1141,1,NULL
50922,1141,1,NULL
50923,1141,1,NULL
50924,1141,1,NULL
13592,1141,1,NULL
50925,1141,1,NULL
50926,1141,1,NULL
50927,1141,1,NULL
50928,1141,1,NULL
50929,1141,1,NULL
50930,1141,1,NULL
50931,1141,1,NULL
5937,1141,1,NULL
50932,1141,1,NULL
50933,1141,1,NULL
50934,1141,1,NULL
6282,1141,1,NULL
44848,662,2,NULL
44849,662,2,NULL
50935,1141,1,NULL
10457,1141,1,NULL
50936,1141,1,NULL
50937,1141,1,NULL
29468,309,2,NULL
50946,1141,1,NULL
50947,1141,1,NULL
50948,1141,1,NULL
50950,1141,1,NULL
50951,1141,1,NULL
50952,1141,1,NULL
50953,1141,1,NULL
50954,1141,1,NULL
50955,1141,1,NULL
40371,2404,1,NULL
43546,2008,1,NULL
9923,2008,1,NULL
40547,2068,2,NULL
43547,2008,1,NULL
43559,2008,1,NULL
43560,2008,1,NULL
30417,994,2,NULL
30511,340,2,NULL
43562,2008,1,NULL
43563,2008,1,NULL
43564,2008,1,NULL
43565,2008,1,NULL
43566,2008,1,NULL
40548,2068,2,NULL
43568,2008,1,NULL
43569,2008,1,NULL
43570,2008,1,NULL
43571,2008,1,NULL
43574,2008,1,NULL
43575,2008,1,NULL
25276,1012,1,NULL
15652,1012,1,NULL
25277,1012,1,NULL
25278,1012,1,NULL
25279,1012,1,NULL
25280,1012,1,NULL
25281,1012,1,NULL
25282,1012,1,NULL
25283,1012,1,NULL
25284,1012,1,NULL
25285,1012,1,NULL
25286,1012,1,NULL
25287,1012,1,NULL
25288,1012,1,NULL
25289,1012,1,NULL
25290,1012,1,NULL
25291,1012,1,NULL
25292,1012,1,NULL
25293,1012,1,NULL
25294,1012,1,NULL
25295,1012,1,NULL
25296,1012,1,NULL
25297,1012,1,NULL
25298,605,2,NULL
25299,1012,1,NULL
25300,467,1,NULL
25301,1012,1,NULL
25302,1012,1,NULL
25303,1012,1,NULL
25304,1012,1,NULL
25305,1012,1,NULL
25306,1012,1,NULL
25308,1012,1,NULL
25140,170,2,NULL
27427,248,2,NULL
51542,1623,1,NULL
51543,1623,1,NULL
51544,1623,1,NULL
51545,1623,1,NULL
7487,4198,2,NULL
51546,1623,1,NULL
51547,1623,1,NULL
51550,1623,1,NULL
51552,1623,1,NULL
51553,1623,1,NULL
51554,1623,1,NULL
12140,1623,1,NULL
38616,535,2,NULL
51555,1623,1,NULL
41336,2348,1,NULL
19561,1623,1,NULL
51557,1623,1,NULL
51559,1623,1,NULL
51560,1623,1,NULL
51561,1623,1,NULL
51562,1623,1,NULL
51566,1623,1,NULL
51567,1623,1,NULL
51568,1623,1,NULL
51569,1623,1,NULL
51570,1623,1,NULL
51571,1623,1,NULL
51572,1623,1,NULL
51573,1623,1,NULL
51575,1623,1,NULL
51576,1623,1,NULL
51577,1623,1,NULL
51578,1623,1,NULL
51579,1623,1,NULL
51580,1623,1,NULL
51581,1623,1,NULL
51582,1623,1,NULL
51583,1623,1,NULL
51584,1623,1,NULL
51585,1623,1,NULL
51586,1623,1,NULL
51587,1623,1,NULL
51588,1623,1,NULL
51589,1623,1,NULL
51590,1623,1,NULL
51591,1623,1,NULL
51592,1623,1,NULL
45329,4186,1,NULL
45332,4186,1,NULL
45333,4186,1,NULL
17865,4186,1,NULL
45343,4186,1,NULL
45344,4186,1,NULL
45345,4186,1,NULL
45346,4186,1,NULL
45347,4186,1,NULL
45348,4186,1,NULL
45349,4186,1,NULL
45353,4186,1,NULL
12632,4186,1,NULL
45355,4186,1,NULL
45356,4186,1,NULL
45357,4186,1,NULL
15179,4186,1,NULL
45359,4186,1,NULL
45360,4186,1,NULL
26320,2840,1,NULL
26321,2840,1,NULL
26322,2840,1,NULL
26323,2840,1,NULL
26324,2840,1,NULL
5143,2840,1,NULL
26328,2840,1,NULL
26329,2840,1,NULL
26330,2840,1,NULL
26335,2840,1,NULL
26337,2840,1,NULL
37015,2840,1,NULL
26338,2840,1,NULL
26339,2840,1,NULL
26340,2840,1,NULL
26341,2840,1,NULL
26343,2840,1,NULL
26345,766,2,NULL
44989,669,1,NULL
44990,669,1,NULL
44991,669,1,NULL
6520,669,1,NULL
44992,669,1,NULL
44994,669,1,NULL
44998,669,1,NULL
44999,669,1,NULL
45000,669,1,NULL
45001,669,1,NULL
45002,669,1,NULL
45003,669,1,NULL
45004,669,1,NULL
45005,669,1,NULL
45006,669,1,NULL
16414,669,1,NULL
45007,669,1,NULL
45560,669,1,NULL
25998,201,2,NULL
45561,669,1,NULL
45562,669,1,NULL
45563,669,1,NULL
45564,669,1,NULL
45565,669,1,NULL
45566,669,1,NULL
45567,669,1,NULL
45568,669,1,NULL
45569,669,1,NULL
45570,669,1,NULL
45571,669,1,NULL
45572,669,1,NULL
44450,594,2,NULL
44451,594,2,NULL
45573,669,1,NULL
45574,669,1,NULL
45575,669,1,NULL
17531,1204,2,NULL
45368,4187,1,NULL
45369,4187,1,NULL
45370,4187,1,NULL
2544,1367,2,NULL
45376,4187,1,NULL
45377,4187,1,NULL
45378,4187,1,NULL
45379,4187,1,NULL
45380,4187,1,NULL
45381,4187,1,NULL
28339,2286,2,NULL
14695,4187,1,NULL
43233,2071,1,NULL
23771,2071,1,NULL
43235,2071,1,NULL
30526,340,2,NULL
43236,2071,1,NULL
43237,2071,1,NULL
43238,2071,1,NULL
43239,2071,1,NULL
43240,2071,1,NULL
